,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Churn
362,0,0,0,14,2,2,2,2,2,1,1,2,2,1,3,91.65,1
363,1,1,1,4,2,2,2,2,1,2,2,1,2,1,3,88.85,1
364,0,0,1,48,2,1,1,2,2,1,2,2,1,1,1,60.6,0
365,1,1,1,3,0,1,2,2,2,2,2,2,2,0,3,25.3,1
366,0,0,1,8,1,1,1,2,2,1,2,1,0,0,2,65.5,0
367,0,1,1,1,2,2,2,2,2,2,1,1,2,1,3,95.45,1
368,0,1,1,67,1,0,0,0,0,0,0,0,0,0,1,19.95,0
369,0,1,1,13,1,2,2,2,2,2,1,1,2,1,3,91.1,1
370,0,0,0,45,1,1,2,1,2,1,2,2,1,1,0,54.15,0
371,0,1,1,49,2,2,2,2,2,2,2,2,2,1,1,74.6,0
372,0,0,1,52,2,2,2,1,1,2,1,2,2,0,1,94.6,1
373,0,0,1,63,1,2,1,2,1,2,2,2,1,1,0,81.15,0
374,0,0,0,68,2,1,1,1,1,1,1,1,0,1,1,89.05,0
375,0,0,1,31,1,1,2,2,2,1,2,2,2,1,2,49.2,0
376,0,0,1,64,1,0,0,0,0,0,0,0,0,0,0,19.45,0
377,0,0,1,62,1,2,1,2,1,1,1,1,1,1,3,104.3,0
378,0,1,1,1,1,2,2,2,2,2,2,2,2,0,1,69.7,1
379,0,1,1,6,1,2,2,2,2,2,1,1,2,1,3,89.5,1
380,0,0,1,21,1,2,2,2,2,1,1,2,2,1,3,86.05,0
381,0,0,0,72,2,0,0,0,0,0,0,0,0,0,1,25.2,0
382,0,0,0,32,0,1,1,1,2,2,2,2,2,1,3,35.15,0
383,1,1,1,71,2,2,1,1,2,1,1,2,1,1,0,99.65,0
384,0,1,0,34,1,2,1,1,1,2,1,1,2,1,1,105.35,0
385,0,0,1,3,0,1,2,2,2,2,2,1,2,1,3,35.15,1
386,0,1,0,12,2,2,2,2,2,2,2,2,2,1,0,73.75,1
387,1,1,1,8,2,2,2,2,1,2,1,1,2,0,3,101.35,1
388,0,0,0,35,2,0,0,0,0,0,0,0,0,0,1,24.3,0
389,0,0,0,3,1,2,2,2,2,2,1,2,2,1,3,80.7,1
390,0,1,1,3,1,2,2,2,1,1,1,2,2,1,2,89.85,1
391,0,1,1,53,1,1,2,2,1,2,2,1,1,1,3,61.1,0
392,0,0,1,4,0,1,1,2,2,2,2,2,2,1,3,29.05,1
393,0,0,0,48,1,2,1,2,1,2,1,1,1,1,1,99.7,0
394,0,0,0,6,1,1,1,1,2,2,2,2,2,0,0,55.9,0
395,1,0,1,3,2,2,2,1,1,2,1,1,2,1,3,105.9,1
396,0,0,0,54,0,1,2,2,1,1,2,1,0,0,0,46.0,0
397,0,1,1,1,1,1,2,2,2,2,2,2,2,0,2,43.95,1
398,0,1,1,62,1,1,2,1,1,1,1,1,2,1,1,80.4,0
399,0,0,0,22,1,2,2,1,1,2,1,1,1,1,2,100.05,1
400,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,45.1,1
401,1,1,1,51,1,2,2,2,1,2,1,1,1,1,1,94.0,0
402,0,1,1,30,2,1,2,1,1,2,1,2,1,1,0,68.95,0
403,1,0,1,56,2,1,1,1,1,1,2,2,1,1,0,68.45,0
404,0,0,1,35,2,1,2,1,2,1,1,2,1,1,3,69.0,0
405,1,1,1,64,0,1,2,1,2,1,1,2,2,1,3,43.85,0
406,0,1,0,30,0,1,2,2,2,2,1,1,2,1,3,44.5,0
407,0,0,0,25,1,0,0,0,0,0,0,0,0,1,2,18.7,0
408,0,1,1,41,1,2,2,2,2,2,2,2,2,0,1,70.25,0
409,0,1,0,9,1,1,2,2,2,2,1,2,2,0,3,55.35,0
410,0,0,1,1,1,1,1,1,2,2,2,2,2,1,2,53.55,1
411,0,1,0,70,2,2,1,1,1,1,1,1,0,1,3,114.6,0
412,0,0,0,57,1,0,0,0,0,0,0,0,0,1,1,20.1,0
413,0,1,1,9,2,2,2,2,2,2,1,2,2,1,3,85.5,1
414,0,0,0,69,2,2,2,1,1,1,1,1,1,1,1,108.75,0
415,1,0,1,43,2,2,2,1,1,2,1,1,2,1,3,103.0,1
416,0,0,1,72,2,2,2,2,1,2,1,1,0,1,3,97.85,0
417,0,1,0,44,1,0,0,0,0,0,0,0,0,0,1,19.55,0
418,0,0,1,72,2,2,1,1,2,2,2,2,0,1,1,84.05,0
419,0,0,1,33,1,2,1,2,1,1,1,1,1,1,3,103.75,1
420,0,1,1,54,2,2,2,2,1,2,2,1,2,0,0,89.4,0
421,0,1,0,27,1,0,0,0,0,0,0,0,0,0,0,19.7,0
422,0,1,1,54,2,2,2,1,2,2,2,2,2,1,1,79.85,0
423,0,1,1,3,1,2,2,1,2,2,2,2,2,0,0,74.45,1
424,0,0,1,53,2,1,1,1,1,2,2,1,1,0,1,74.1,0
425,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.35,1
426,0,0,1,15,1,0,0,0,0,0,0,0,1,0,2,18.8,0
427,0,1,1,56,1,2,2,1,2,2,2,2,2,1,3,73.85,0
428,0,0,0,5,2,1,1,1,2,1,2,2,2,0,0,64.4,0
429,0,0,0,48,1,1,2,1,1,2,2,2,1,1,0,55.8,0
430,0,1,0,25,1,0,0,0,0,0,0,0,2,0,0,20.05,0
431,0,0,1,3,2,2,2,2,2,2,2,2,2,1,0,75.15,1
432,0,1,1,58,1,2,1,1,2,2,1,1,1,0,1,99.15,0
433,0,1,1,10,1,1,2,2,2,2,2,1,2,1,1,56.75,0
434,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.6,1
435,0,0,1,71,2,2,2,1,2,1,1,1,0,1,0,104.15,0
436,0,0,0,65,2,2,2,1,1,1,1,1,0,1,0,110.8,0
437,0,0,0,5,2,2,2,1,2,2,2,2,2,1,3,80.15,1
438,0,1,1,28,0,1,2,2,1,1,2,2,2,1,2,35.75,0
439,0,0,0,67,2,1,2,2,1,1,2,1,0,1,1,69.9,0
440,0,1,1,35,1,2,1,2,2,1,2,1,1,1,3,89.2,0
441,0,0,0,72,0,1,1,1,1,1,2,1,0,0,0,55.65,0
442,0,0,0,61,0,1,1,1,2,1,2,1,1,1,1,50.7,0
443,1,1,1,68,1,0,0,0,0,0,0,0,0,1,0,20.0,0
444,0,0,0,1,0,1,1,2,2,2,2,2,2,0,1,30.5,0
445,0,1,1,3,1,0,0,0,0,0,0,0,2,1,2,19.1,1
446,0,0,0,70,2,2,2,1,2,2,1,1,0,0,1,98.3,0
447,0,1,0,48,0,1,2,1,1,2,2,1,2,0,0,45.55,1
448,0,0,0,68,2,2,2,1,2,2,1,1,1,1,0,101.05,1
449,0,1,1,47,1,2,1,2,1,1,1,1,1,1,3,103.7,0
450,0,0,0,32,0,1,2,2,1,1,2,2,1,1,2,36.25,0
451,0,0,0,5,1,1,1,2,2,2,2,2,2,1,2,49.4,0
452,0,1,1,49,1,0,0,0,0,0,0,0,0,1,0,19.9,0
453,0,1,1,48,2,2,2,1,1,2,1,1,2,1,1,107.4,1
454,1,1,1,13,2,2,2,2,2,2,2,1,2,1,3,82.0,1
455,0,1,1,15,1,0,0,0,0,0,0,0,2,1,2,19.8,0
456,0,1,1,12,1,1,2,2,2,2,2,2,2,1,3,45.05,1
457,1,1,1,67,2,1,1,1,2,1,2,2,0,1,1,64.55,0
458,0,1,1,9,1,2,2,2,2,1,1,2,2,0,3,86.25,1
459,0,0,0,13,1,0,0,0,0,0,0,0,0,1,1,19.75,0
460,0,1,1,38,1,2,2,2,2,2,1,1,1,1,2,89.1,1
461,1,0,1,42,2,2,2,1,1,2,1,2,2,1,3,95.55,1
462,0,0,1,24,2,2,2,2,2,2,2,2,2,1,0,75.4,1
463,1,0,1,27,1,2,1,2,1,2,1,1,2,1,3,101.25,1
464,0,0,0,9,2,2,2,1,1,2,1,1,2,1,0,102.6,1
465,0,0,1,49,0,1,2,1,2,1,1,1,1,1,0,56.3,0
466,1,0,1,61,2,2,1,1,1,1,2,2,2,1,0,94.2,0
467,0,1,0,50,0,1,1,1,2,2,1,2,1,1,1,43.05,0
468,1,1,1,25,2,2,2,1,2,2,1,2,2,1,3,89.5,1
469,1,1,1,22,2,2,2,2,2,2,2,2,2,1,1,74.4,1
470,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.5,1
471,0,1,1,4,2,2,2,2,2,2,2,2,2,1,3,74.35,1
472,1,0,1,18,2,2,2,2,2,1,1,1,2,0,1,99.75,1
473,1,1,1,56,2,2,2,1,1,1,1,1,1,1,3,111.95,0
474,1,0,1,53,1,2,2,1,1,1,1,2,1,1,3,94.0,0
475,0,0,1,51,2,2,2,2,1,2,1,1,1,1,3,98.85,0
476,0,0,0,24,2,1,1,1,1,2,2,2,0,0,3,64.35,0
477,0,0,1,62,1,1,1,1,1,2,1,2,0,1,0,72.0,0
478,0,1,1,24,1,1,2,1,2,2,2,2,2,1,2,49.7,0
479,0,0,0,70,2,1,1,1,1,1,1,2,0,0,3,80.7,0
480,0,1,0,1,0,1,2,2,2,2,2,2,2,0,2,24.2,0
481,1,1,1,16,0,1,2,1,2,2,1,2,2,1,2,39.0,0
482,0,1,1,8,1,1,2,1,2,1,1,2,2,1,3,65.45,0
483,0,0,0,72,1,1,1,1,1,1,2,1,0,1,3,74.35,0
484,0,1,1,23,1,2,2,1,1,1,2,2,2,0,1,83.2,0
485,0,1,0,31,0,1,2,2,2,2,2,2,2,0,0,25.0,0
486,0,0,0,37,0,1,1,2,1,1,2,2,1,1,3,40.2,0
487,0,0,1,30,2,2,2,1,2,1,1,2,2,1,0,94.1,0
488,1,1,1,35,2,2,1,1,1,2,1,1,1,1,3,108.35,0
489,0,0,0,23,2,1,2,1,2,1,1,2,2,1,0,69.5,0
490,0,0,0,20,2,1,1,2,2,2,1,1,1,0,1,76.0,0
491,0,0,1,36,1,2,1,2,2,2,1,1,2,1,3,93.6,1
492,0,1,1,8,2,2,2,2,2,2,1,1,2,0,1,95.65,1
493,0,0,0,71,2,2,2,1,2,2,1,1,1,0,1,100.55,0
494,1,0,1,50,2,2,2,1,2,2,1,2,2,1,3,88.05,1
495,0,0,0,43,2,0,0,0,0,0,0,0,1,1,1,24.45,0
496,0,1,0,57,2,1,1,1,1,1,1,1,0,0,2,89.55,0
497,0,0,0,41,1,1,2,1,2,1,2,1,1,1,1,66.5,0
498,0,0,1,27,1,2,2,1,2,2,2,2,2,1,3,76.1,1
499,0,1,1,13,1,2,2,2,2,2,2,1,2,1,3,80.5,1
500,0,1,1,3,0,1,1,1,2,2,2,2,2,1,2,35.45,1
501,0,1,1,67,1,0,0,0,0,0,0,0,1,0,3,20.55,0
502,0,1,1,3,1,1,2,1,2,2,2,2,2,1,2,49.9,0
503,0,0,1,64,2,2,2,1,2,1,1,1,0,1,1,105.4,0
504,0,1,1,26,0,1,2,2,1,1,2,2,2,0,3,35.75,0
505,0,1,1,38,2,2,2,1,1,2,2,1,2,1,0,95.1,0
506,0,0,1,23,1,0,0,0,0,0,0,0,1,0,0,19.3,0
507,0,1,1,40,2,2,2,1,1,2,1,1,2,1,0,104.5,1
508,1,0,1,72,0,1,1,1,1,1,1,1,0,1,1,63.1,0
509,1,1,1,3,2,2,2,2,2,2,2,2,2,1,0,75.05,1
510,0,1,1,23,2,2,2,2,1,2,2,2,2,1,3,81.0,1
511,1,0,1,1,2,2,2,2,2,2,2,2,2,1,3,74.45,1
512,0,1,1,4,1,1,1,1,2,1,2,2,2,1,2,60.4,0
513,0,0,1,62,2,1,1,1,2,1,1,1,0,1,3,84.95,0
514,0,1,1,40,2,2,2,1,1,2,1,2,2,1,1,93.4,1
515,0,1,1,41,2,2,2,1,2,2,1,2,2,1,3,89.2,0
516,1,0,1,34,1,2,2,2,1,2,1,2,2,1,0,85.2,0
517,0,1,1,1,1,1,2,1,2,2,2,2,2,0,3,49.95,0
518,0,1,1,51,1,0,0,0,0,0,0,0,0,0,1,20.65,0
519,0,0,0,1,1,2,2,2,2,2,2,2,2,1,2,70.65,1
520,0,1,1,39,1,0,0,0,0,0,0,0,0,0,2,20.15,0
521,0,0,0,12,1,0,0,0,0,0,0,0,2,1,3,19.2,1
522,0,1,1,12,1,1,2,2,2,1,1,2,1,1,3,59.8,0
523,0,1,1,72,2,2,2,1,1,2,1,1,1,1,3,104.95,0
524,1,0,1,63,2,2,2,1,1,2,1,1,2,1,3,103.5,1
525,0,0,1,44,2,2,1,2,1,2,2,2,2,1,0,84.8,0
526,0,1,1,18,2,2,2,2,1,1,2,1,2,1,1,95.05,0
527,0,1,1,9,1,1,2,2,2,2,2,2,2,1,1,44.2,0
528,0,1,1,13,1,1,2,1,2,1,1,1,2,0,2,73.35,0
529,0,0,1,68,1,1,2,1,2,1,1,2,0,0,1,64.1,0
530,1,1,1,6,0,1,2,2,2,2,1,1,2,1,3,44.4,1
531,0,1,1,2,1,0,0,0,0,0,0,0,2,1,2,20.05,0
532,1,0,1,55,2,1,1,1,2,2,2,2,1,0,0,60.0,0
533,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,75.75,1
534,0,1,1,38,1,2,2,2,2,2,2,2,2,1,0,69.5,0
535,0,1,1,67,2,2,1,1,1,2,1,2,2,1,0,102.95,0
536,0,1,1,19,1,2,2,2,2,2,1,2,2,1,1,78.7,0
537,0,1,1,12,0,1,2,1,1,1,1,1,1,0,3,60.65,0
538,0,1,1,72,1,0,0,0,0,0,0,0,0,1,1,21.15,0
539,0,0,0,24,2,1,1,2,1,1,1,1,1,1,2,84.8,0
540,0,0,0,72,2,2,2,1,1,2,1,1,1,1,0,103.2,0
541,0,0,0,11,0,1,1,2,2,2,2,2,2,1,3,29.6,0
542,1,0,1,4,2,2,2,2,2,2,2,2,2,1,2,74.4,1
543,0,1,1,66,1,2,1,2,1,1,1,1,0,1,1,105.65,0
